,base_line_fid,0,10,20,30,40,50,60,70,80,90,iteration
1,0.7503146443470454,0.7500327785141127,0.8553880449241547,0.9327723249187027,0.8643682334565013,0.8992255771875234,0.9539649775228165,1.016564671738609,1.0167766371209446,0.9469939676964836,0.97368838734406,43000
1,0.7177451011745651,0.7181660263688942,0.8338571074902322,0.9302733374627437,0.8712488359379253,0.9070258827510369,0.9607638496457072,1.015596014825679,1.0076860259753482,0.9314329660305436,0.9691777971472288,44000
1,0.735988738314113,0.7367903053956493,0.847358086829576,0.9367170374898862,0.8696289770077049,0.8985828293315374,0.9522785158101335,1.009127622162804,1.0050944356327545,0.925763755119092,0.9620859907355948,45000
1,0.7290587265911247,0.7317036405562739,0.8367297692727016,0.9208247239623186,0.8563017003933584,0.8942223597095316,0.9535050799707996,1.0058335173116435,1.00418407274867,0.9261308822330325,0.9655540353305918,46000
1,0.7075371286089326,0.707914201954006,0.8235648751573654,0.9069986382346638,0.8448287946315903,0.8827595583428343,0.9371840983879525,0.996659613320712,0.9970699186995108,0.9172428039025686,0.9582451593564623,47000
1,0.7189110222258139,0.7202855773703369,0.830618569633032,0.9122644123580715,0.8492869125787093,0.882456049608787,0.9354654374988554,1.0033218203010543,1.0044856551401047,0.9245751214876452,0.9505484432831028,48000
1,0.708359327374273,0.7078479985858211,0.827264720124181,0.9143763868999621,0.8577792603517814,0.8906252505537474,0.9530729067330559,0.9998289585710963,0.9919669702317899,0.9142045778379786,0.9583249369364666,49000
1,0.7186375468548705,0.7218020430281216,0.8275819636316342,0.9198109557587928,0.8531623964843357,0.8830905370390454,0.9399830376713911,0.9972272202694616,0.9969464465136278,0.9205327184580706,0.9560536586981646,50000
1,0.7188207700865693,0.7218249347820563,0.8270712960700694,0.9059237575989547,0.8411205991932109,0.8763008573380288,0.9325465821031153,0.991139374840448,0.9891306979251211,0.9165055588450199,0.9580312383092253,51000
1,0.6987191400393331,0.6970089087406525,0.8143969371038572,0.909701282229529,0.8524429015247439,0.8818408847089196,0.9396567558444662,0.9908093031688469,0.9861880477152023,0.8950831471418025,0.9452663337257965,52000
1,0.7208879382019109,0.7201416097772463,0.8343687333670924,0.9208398220702652,0.8543888197041429,0.8915101858566911,0.9560267023532407,1.003303136914499,1.0055096772371457,0.9282725237844431,0.9580475468654333,53000
1,0.7127461781171627,0.7101102447255805,0.8336917022411123,0.9272911566491417,0.8685511926894647,0.8952667709403941,0.9538216161792573,1.004691856727152,1.0005676378281732,0.9168854379884249,0.9652477741984369,54000
1,0.6982049286836165,0.6966385299084955,0.8123577756437853,0.9126281724238787,0.8579384913761952,0.8929698714220995,0.9504124555422182,0.9966198309527946,0.9921431691769736,0.8919042183772297,0.9531095172353984,55000
1,0.7166529174131214,0.7169141344022104,0.8224303880388363,0.9189546654152243,0.8572638549869946,0.884318504348057,0.9417346300972117,0.9908845485716155,0.9929849487404417,0.9124451371019799,0.9547846793336673,56000
1,0.7134868467312,0.7121856319399378,0.8214103594071931,0.9139092158813841,0.8470463705409781,0.8710688223868189,0.9330096706492169,0.9891314286746837,0.9873536945506667,0.9124101976121403,0.9625717339151858,57000
1,0.7222094029540799,0.7222374187342894,0.8243647897298773,0.9245763311791619,0.8515587890344645,0.8816457366677355,0.9481912911545869,0.9996938487562392,0.9972500291815846,0.9232333444139649,0.976558092220036,58000
1,0.7066114641233864,0.7055562157654595,0.8119417681694162,0.9042439016798924,0.8483141259725033,0.8775695859749545,0.9339184964542184,0.983161784444648,0.9813331467244947,0.8971242021515377,0.9442342080353454,59000
1,0.7140849330785474,0.7117201539678102,0.8255867308780018,0.9168040078699939,0.8559314516869214,0.8877862439227727,0.9478504782506774,0.9885267070608112,0.995094680733576,0.8998454397630022,0.956504244669102,60000
